"idEvento";"uriEvento";"dataHoraInicio";"idDeputado";"uriDeputado"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"69871";"https://dadosabertos.camara.leg.br/api/v2/deputados/69871"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"73466";"https://dadosabertos.camara.leg.br/api/v2/deputados/73466"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"73696";"https://dadosabertos.camara.leg.br/api/v2/deputados/73696"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"74057";"https://dadosabertos.camara.leg.br/api/v2/deputados/74057"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"74200";"https://dadosabertos.camara.leg.br/api/v2/deputados/74200"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"74459";"https://dadosabertos.camara.leg.br/api/v2/deputados/74459"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"81297";"https://dadosabertos.camara.leg.br/api/v2/deputados/81297"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"141523";"https://dadosabertos.camara.leg.br/api/v2/deputados/141523"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"143084";"https://dadosabertos.camara.leg.br/api/v2/deputados/143084"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"160592";"https://dadosabertos.camara.leg.br/api/v2/deputados/160592"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"160639";"https://dadosabertos.camara.leg.br/api/v2/deputados/160639"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"160642";"https://dadosabertos.camara.leg.br/api/v2/deputados/160642"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"178842";"https://dadosabertos.camara.leg.br/api/v2/deputados/178842"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"178912";"https://dadosabertos.camara.leg.br/api/v2/deputados/178912"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"178925";"https://dadosabertos.camara.leg.br/api/v2/deputados/178925"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"178927";"https://dadosabertos.camara.leg.br/api/v2/deputados/178927"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"178956";"https://dadosabertos.camara.leg.br/api/v2/deputados/178956"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"198783";"https://dadosabertos.camara.leg.br/api/v2/deputados/198783"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204357";"https://dadosabertos.camara.leg.br/api/v2/deputados/204357"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204363";"https://dadosabertos.camara.leg.br/api/v2/deputados/204363"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204371";"https://dadosabertos.camara.leg.br/api/v2/deputados/204371"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204375";"https://dadosabertos.camara.leg.br/api/v2/deputados/204375"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204377";"https://dadosabertos.camara.leg.br/api/v2/deputados/204377"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204383";"https://dadosabertos.camara.leg.br/api/v2/deputados/204383"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204390";"https://dadosabertos.camara.leg.br/api/v2/deputados/204390"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204418";"https://dadosabertos.camara.leg.br/api/v2/deputados/204418"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204425";"https://dadosabertos.camara.leg.br/api/v2/deputados/204425"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204433";"https://dadosabertos.camara.leg.br/api/v2/deputados/204433"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204453";"https://dadosabertos.camara.leg.br/api/v2/deputados/204453"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204459";"https://dadosabertos.camara.leg.br/api/v2/deputados/204459"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204467";"https://dadosabertos.camara.leg.br/api/v2/deputados/204467"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204480";"https://dadosabertos.camara.leg.br/api/v2/deputados/204480"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204484";"https://dadosabertos.camara.leg.br/api/v2/deputados/204484"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204501";"https://dadosabertos.camara.leg.br/api/v2/deputados/204501"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204525";"https://dadosabertos.camara.leg.br/api/v2/deputados/204525"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204528";"https://dadosabertos.camara.leg.br/api/v2/deputados/204528"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204533";"https://dadosabertos.camara.leg.br/api/v2/deputados/204533"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204534";"https://dadosabertos.camara.leg.br/api/v2/deputados/204534"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204535";"https://dadosabertos.camara.leg.br/api/v2/deputados/204535"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204540";"https://dadosabertos.camara.leg.br/api/v2/deputados/204540"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204552";"https://dadosabertos.camara.leg.br/api/v2/deputados/204552"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204557";"https://dadosabertos.camara.leg.br/api/v2/deputados/204557"
"58552";"https://dadosabertos.camara.leg.br/api/v2/eventos/58552";"2020-02-18T10:36:32";"204565";"https://dadosabertos.camara.leg.br/api/v2/deputados/204565"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"68720";"https://dadosabertos.camara.leg.br/api/v2/deputados/68720"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"69871";"https://dadosabertos.camara.leg.br/api/v2/deputados/69871"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"73696";"https://dadosabertos.camara.leg.br/api/v2/deputados/73696"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"74057";"https://dadosabertos.camara.leg.br/api/v2/deputados/74057"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"74459";"https://dadosabertos.camara.leg.br/api/v2/deputados/74459"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"141488";"https://dadosabertos.camara.leg.br/api/v2/deputados/141488"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"160587";"https://dadosabertos.camara.leg.br/api/v2/deputados/160587"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"178931";"https://dadosabertos.camara.leg.br/api/v2/deputados/178931"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"178951";"https://dadosabertos.camara.leg.br/api/v2/deputados/178951"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"178969";"https://dadosabertos.camara.leg.br/api/v2/deputados/178969"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"178972";"https://dadosabertos.camara.leg.br/api/v2/deputados/178972"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"204361";"https://dadosabertos.camara.leg.br/api/v2/deputados/204361"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"204381";"https://dadosabertos.camara.leg.br/api/v2/deputados/204381"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"204412";"https://dadosabertos.camara.leg.br/api/v2/deputados/204412"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"204433";"https://dadosabertos.camara.leg.br/api/v2/deputados/204433"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"204448";"https://dadosabertos.camara.leg.br/api/v2/deputados/204448"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"204453";"https://dadosabertos.camara.leg.br/api/v2/deputados/204453"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"204501";"https://dadosabertos.camara.leg.br/api/v2/deputados/204501"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"204507";"https://dadosabertos.camara.leg.br/api/v2/deputados/204507"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"204519";"https://dadosabertos.camara.leg.br/api/v2/deputados/204519"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"204532";"https://dadosabertos.camara.leg.br/api/v2/deputados/204532"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"204548";"https://dadosabertos.camara.leg.br/api/v2/deputados/204548"
"59129";"https://dadosabertos.camara.leg.br/api/v2/eventos/59129";"2020-02-11T14:20:37";"204552";"https://dadosabertos.camara.leg.br/api/v2/deputados/204552"
"59186";"https://dadosabertos.camara.leg.br/api/v2/eventos/59186";"2020-02-05T15:03:53";"73943";"https://dadosabertos.camara.leg.br/api/v2/deputados/73943"
"59186";"https://dadosabertos.camara.leg.br/api/v2/eventos/59186";"2020-02-05T15:03:53";"74398";"https://dadosabertos.camara.leg.br/api/v2/deputados/74398"
"59186";"https://dadosabertos.camara.leg.br/api/v2/eventos/59186";"2020-02-05T15:03:53";"108338";"https://dadosabertos.camara.leg.br/api/v2/deputados/108338"
"59186";"https://dadosabertos.camara.leg.br/api/v2/eventos/59186";"2020-02-05T15:03:53";"178925";"https://dadosabertos.camara.leg.br/api/v2/deputados/178925"
"59186";"https://dadosabertos.camara.leg.br/api/v2/eventos/59186";"2020-02-05T15:03:53";"178946";"https://dadosabertos.camara.leg.br/api/v2/deputados/178946"
"59186";"https://dadosabertos.camara.leg.br/api/v2/eventos/59186";"2020-02-05T15:03:53";"204353";"https://dadosabertos.camara.leg.br/api/v2/deputados/204353"
"59186";"https://dadosabertos.camara.leg.br/api/v2/eventos/59186";"2020-02-05T15:03:53";"204354";"https://dadosabertos.camara.leg.br/api/v2/deputados/204354"
"59186";"https://dadosabertos.camara.leg.br/api/v2/eventos/59186";"2020-02-05T15:03:53";"204357";"https://dadosabertos.camara.leg.br/api/v2/deputados/204357"
"59186";"https://dadosabertos.camara.leg.br/api/v2/eventos/59186";"2020-02-05T15:03:53";"204380";"https://dadosabertos.camara.leg.br/api/v2/deputados/204380"
"59186";"https://dadosabertos.camara.leg.br/api/v2/eventos/59186";"2020-02-05T15:03:53";"204430";"https://dadosabertos.camara.leg.br/api/v2/deputados/204430"
"59186";"https://dadosabertos.camara.leg.br/api/v2/eventos/59186";"2020-02-05T15:03:53";"204462";"https://dadosabertos.camara.leg.br/api/v2/deputados/204462"
"59186";"https://dadosabertos.camara.leg.br/api/v2/eventos/59186";"2020-02-05T15:03:53";"204464";"https://dadosabertos.camara.leg.br/api/v2/deputados/204464"
"59186";"https://dadosabertos.camara.leg.br/api/v2/eventos/59186";"2020-02-05T15:03:53";"204471";"https://dadosabertos.camara.leg.br/api/v2/deputados/204471"
"59186";"https://dadosabertos.camara.leg.br/api/v2/eventos/59186";"2020-02-05T15:03:53";"204525";"https://dadosabertos.camara.leg.br/api/v2/deputados/204525"
"59186";"https://dadosabertos.camara.leg.br/api/v2/eventos/59186";"2020-02-05T15:03:53";"204535";"https://dadosabertos.camara.leg.br/api/v2/deputados/204535"
"59186";"https://dadosabertos.camara.leg.br/api/v2/eventos/59186";"2020-02-05T15:03:53";"204552";"https://dadosabertos.camara.leg.br/api/v2/deputados/204552"
"59216";"https://dadosabertos.camara.leg.br/api/v2/eventos/59216";"2020-02-05T16:32:22";"74299";"https://dadosabertos.camara.leg.br/api/v2/deputados/74299"
"59216";"https://dadosabertos.camara.leg.br/api/v2/eventos/59216";"2020-02-05T16:32:22";"143084";"https://dadosabertos.camara.leg.br/api/v2/deputados/143084"
"59216";"https://dadosabertos.camara.leg.br/api/v2/eventos/59216";"2020-02-05T16:32:22";"160598";"https://dadosabertos.camara.leg.br/api/v2/deputados/160598"
"59216";"https://dadosabertos.camara.leg.br/api/v2/eventos/59216";"2020-02-05T16:32:22";"178843";"https://dadosabertos.camara.leg.br/api/v2/deputados/178843"
"59216";"https://dadosabertos.camara.leg.br/api/v2/eventos/59216";"2020-02-05T16:32:22";"178874";"https://dadosabertos.camara.leg.br/api/v2/deputados/178874"
"59216";"https://dadosabertos.camara.leg.br/api/v2/eventos/59216";"2020-02-05T16:32:22";"191923";"https://dadosabertos.camara.leg.br/api/v2/deputados/191923"
"59216";"https://dadosabertos.camara.leg.br/api/v2/eventos/59216";"2020-02-05T16:32:22";"204353";"https://dadosabertos.camara.leg.br/api/v2/deputados/204353"
"59216";"https://dadosabertos.camara.leg.br/api/v2/eventos/59216";"2020-02-05T16:32:22";"204377";"https://dadosabertos.camara.leg.br/api/v2/deputados/204377"
"59216";"https://dadosabertos.camara.leg.br/api/v2/eventos/59216";"2020-02-05T16:32:22";"204381";"https://dadosabertos.camara.leg.br/api/v2/deputados/204381"
"59216";"https://dadosabertos.camara.leg.br/api/v2/eventos/59216";"2020-02-05T16:32:22";"204400";"https://dadosabertos.camara.leg.br/api/v2/deputados/204400"
"59216";"https://dadosabertos.camara.leg.br/api/v2/eventos/59216";"2020-02-05T16:32:22";"204550";"https://dadosabertos.camara.leg.br/api/v2/deputados/204550"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"73486";"https://dadosabertos.camara.leg.br/api/v2/deputados/73486"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"74161";"https://dadosabertos.camara.leg.br/api/v2/deputados/74161"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"74317";"https://dadosabertos.camara.leg.br/api/v2/deputados/74317"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"81055";"https://dadosabertos.camara.leg.br/api/v2/deputados/81055"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"90201";"https://dadosabertos.camara.leg.br/api/v2/deputados/90201"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"109429";"https://dadosabertos.camara.leg.br/api/v2/deputados/109429"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"160598";"https://dadosabertos.camara.leg.br/api/v2/deputados/160598"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"160604";"https://dadosabertos.camara.leg.br/api/v2/deputados/160604"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"178884";"https://dadosabertos.camara.leg.br/api/v2/deputados/178884"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"178981";"https://dadosabertos.camara.leg.br/api/v2/deputados/178981"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"204351";"https://dadosabertos.camara.leg.br/api/v2/deputados/204351"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"204358";"https://dadosabertos.camara.leg.br/api/v2/deputados/204358"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"204363";"https://dadosabertos.camara.leg.br/api/v2/deputados/204363"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"204399";"https://dadosabertos.camara.leg.br/api/v2/deputados/204399"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"204406";"https://dadosabertos.camara.leg.br/api/v2/deputados/204406"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"204418";"https://dadosabertos.camara.leg.br/api/v2/deputados/204418"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"204436";"https://dadosabertos.camara.leg.br/api/v2/deputados/204436"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"204468";"https://dadosabertos.camara.leg.br/api/v2/deputados/204468"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"204487";"https://dadosabertos.camara.leg.br/api/v2/deputados/204487"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"204524";"https://dadosabertos.camara.leg.br/api/v2/deputados/204524"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"204541";"https://dadosabertos.camara.leg.br/api/v2/deputados/204541"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"204552";"https://dadosabertos.camara.leg.br/api/v2/deputados/204552"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"204559";"https://dadosabertos.camara.leg.br/api/v2/deputados/204559"
"59227";"https://dadosabertos.camara.leg.br/api/v2/eventos/59227";"2020-02-05T15:31:00";"204575";"https://dadosabertos.camara.leg.br/api/v2/deputados/204575"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"68720";"https://dadosabertos.camara.leg.br/api/v2/deputados/68720"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"69871";"https://dadosabertos.camara.leg.br/api/v2/deputados/69871"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"74057";"https://dadosabertos.camara.leg.br/api/v2/deputados/74057"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"92102";"https://dadosabertos.camara.leg.br/api/v2/deputados/92102"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"150418";"https://dadosabertos.camara.leg.br/api/v2/deputados/150418"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"160600";"https://dadosabertos.camara.leg.br/api/v2/deputados/160600"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"178863";"https://dadosabertos.camara.leg.br/api/v2/deputados/178863"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"178970";"https://dadosabertos.camara.leg.br/api/v2/deputados/178970"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"178981";"https://dadosabertos.camara.leg.br/api/v2/deputados/178981"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"204380";"https://dadosabertos.camara.leg.br/api/v2/deputados/204380"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"204394";"https://dadosabertos.camara.leg.br/api/v2/deputados/204394"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"204422";"https://dadosabertos.camara.leg.br/api/v2/deputados/204422"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"204429";"https://dadosabertos.camara.leg.br/api/v2/deputados/204429"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"204436";"https://dadosabertos.camara.leg.br/api/v2/deputados/204436"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"204468";"https://dadosabertos.camara.leg.br/api/v2/deputados/204468"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"204530";"https://dadosabertos.camara.leg.br/api/v2/deputados/204530"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"204541";"https://dadosabertos.camara.leg.br/api/v2/deputados/204541"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"204542";"https://dadosabertos.camara.leg.br/api/v2/deputados/204542"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"204548";"https://dadosabertos.camara.leg.br/api/v2/deputados/204548"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"204552";"https://dadosabertos.camara.leg.br/api/v2/deputados/204552"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"204561";"https://dadosabertos.camara.leg.br/api/v2/deputados/204561"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"204567";"https://dadosabertos.camara.leg.br/api/v2/deputados/204567"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"204575";"https://dadosabertos.camara.leg.br/api/v2/deputados/204575"
"59236";"https://dadosabertos.camara.leg.br/api/v2/eventos/59236";"2020-02-05T15:23:42";"209189";"https://dadosabertos.camara.leg.br/api/v2/deputados/209189"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"68720";"https://dadosabertos.camara.leg.br/api/v2/deputados/68720"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"81055";"https://dadosabertos.camara.leg.br/api/v2/deputados/81055"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"141450";"https://dadosabertos.camara.leg.br/api/v2/deputados/141450"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"177282";"https://dadosabertos.camara.leg.br/api/v2/deputados/177282"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"178881";"https://dadosabertos.camara.leg.br/api/v2/deputados/178881"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"178884";"https://dadosabertos.camara.leg.br/api/v2/deputados/178884"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"204359";"https://dadosabertos.camara.leg.br/api/v2/deputados/204359"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"204369";"https://dadosabertos.camara.leg.br/api/v2/deputados/204369"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"204373";"https://dadosabertos.camara.leg.br/api/v2/deputados/204373"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"204381";"https://dadosabertos.camara.leg.br/api/v2/deputados/204381"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"204416";"https://dadosabertos.camara.leg.br/api/v2/deputados/204416"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"204421";"https://dadosabertos.camara.leg.br/api/v2/deputados/204421"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"204461";"https://dadosabertos.camara.leg.br/api/v2/deputados/204461"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"204468";"https://dadosabertos.camara.leg.br/api/v2/deputados/204468"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"204487";"https://dadosabertos.camara.leg.br/api/v2/deputados/204487"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"204490";"https://dadosabertos.camara.leg.br/api/v2/deputados/204490"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"204512";"https://dadosabertos.camara.leg.br/api/v2/deputados/204512"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"204529";"https://dadosabertos.camara.leg.br/api/v2/deputados/204529"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"204531";"https://dadosabertos.camara.leg.br/api/v2/deputados/204531"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"204541";"https://dadosabertos.camara.leg.br/api/v2/deputados/204541"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"204548";"https://dadosabertos.camara.leg.br/api/v2/deputados/204548"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"204569";"https://dadosabertos.camara.leg.br/api/v2/deputados/204569"
"59253";"https://dadosabertos.camara.leg.br/api/v2/eventos/59253";"2020-02-04T14:43:57";"204572";"https://dadosabertos.camara.leg.br/api/v2/deputados/204572"
"59254";"https://dadosabertos.camara.leg.br/api/v2/eventos/59254";"2020-02-05T10:12:57";"73482";"https://dadosabertos.camara.leg.br/api/v2/deputados/73482"
"59254";"https://dadosabertos.camara.leg.br/api/v2/eventos/59254";"2020-02-05T10:12:57";"73486";"https://dadosabertos.camara.leg.br/api/v2/deputados/73486"
"59254";"https://dadosabertos.camara.leg.br/api/v2/eventos/59254";"2020-02-05T10:12:57";"73586";"https://dadosabertos.camara.leg.br/api/v2/deputados/73586"
